1712	rename		PROTO-CUNEIFORM SIGN GIR3-C TIMES KAR2-B		𒴸	|GIR3~cxKAR2|	|GIR₃~c×KAR₂~b|	GIR3-C TIMES KAR2
1713	rename		PROTO-CUNEIFORM SIGN GIR3-C TIMES SHE3 VARIANT 1		𒴹	|GIR3~cxSZE3|	|GIR₃~c×ŠE₃~v1|	GIR3-C TIMES SHE3
1714	rename		PROTO-CUNEIFORM SIGN GISH TIMES DIN PLUS DIN FORM A		𒴺	|(GISZx(DIN.DIN))~a|	|(GIŠ×(DIN.DIN))~a|	GISH TIMES DIN BESIDE DIN FORM A
1715	rename		PROTO-CUNEIFORM SIGN GISH TIMES DIN PLUS DIN FORM B		𒴻	|(GISZx(DIN.DIN))~b|	|(GIŠ×(DIN.DIN))~b|	GISH TIMES DIN BESIDE DIN FORM B
1716	rename		PROTO-CUNEIFORM SIGN GISH TIMES DIN PLUS DIN FORM C		𒴼	|(GISZx(DIN.DIN))~c|	|(GIŠ×(DIN.DIN))~c|	GISH TIMES DIN BESIDE DIN FORM C
1717					𒴽	|GISZxSZU2~a|	|GIŠ×ŠU₂~a|	GISH TIMES SHU2-A
1718					𒴾	|GISZxSZU2~b|	|GIŠ×ŠU₂~b|	GISH TIMES SHU2-B
1719					𒴿	|GISZ.TE|	|GIŠ.TE|	GISH BESIDE TE
1720	remove				𒵀	|GISZ@t.E2~a|	|GIŠ@t.E₂~a|	GISH TENU BESIDE E2-A
1721					𒵁	|GISZ3~a&GISZ3~a|	|GIŠ₃~a&GIŠ₃~a|	GISH3-A OVER GISH3-A
1722	rename		PROTO-CUNEIFORM SIGN GU4 BESIDE ZATU755-B		𒵂	|GU4.ZATU755~a|	|GU₄.ZATU755~b|	GU4 BESIDE ZATU755-A
1723	delete			# Incorrect glyph in unpublished Umma text	𒵃	|GUG2xSZITA~a1|	|GUG₂~v1×ŠITA~a1|	GUG2 TIMES SHITA-A1
1724	rename		PROTO-CUNEIFORM SIGN GUG2 VARIANT 1 TIMES SILA3-A		𒵄	|GUG2xSILA3~a|	|GUG₂~v1×SILA₃~a|	GUG2 TIMES SILA3-A
1725	rename		PROTO-CUNEIFORM SIGN GUG2 VARIANT 1 TIMES TUR VARIANT 1		𒵅	|GUG2xTUR|	|GUG₂~v1×TUR~v1|	GUG2 TIMES TUR
1726					𒵆	|GUKKAL~a.HI@g~a|	|GUKKAL~a.HI@g~a|	GUKKAL-A BESIDE HI GUNU-A
1727					𒵇	|GURUSZ~ax2(N14)|	|GURUŠ~a×2(N14)|	GURUSH-A TIMES TWO-N14
1728					𒵈	|GURUSZ~bx2(N14)|	|GURUŠ~b×2(N14)|	GURUSH-B TIMES TWO-N14
1729					𒵉	|GURUSZ~cx2(N14)|	|GURUŠ~c×2(N14)|	GURUSH-C TIMES TWO-N14
1730					𒵊	|HASZHURxMA|	|HAŠHUR×MA|	HASHHUR TIMES MA
1731	remove				𒵋	|HIx1(N01@f)|	|HI×1(N01@f)|	HI TIMES ONE-N1 FLAT
1732					𒵌	|HIx1(N57)|	|HI×1(N57)|	HI TIMES ONE-N57
1733					𒵍	|(HIx1(N57)).(HIx1(N57))|	|(HI×1(N57)).(HI×1(N57))|	HI TIMES ONE-N57 BESIDE HI TIMES ONE-N57
1734					𒵎	|HIx1(N57@t)|	|HI×1(N57@t)|	HI TIMES ONE-N57 TENU
1735					𒵏	|HIx1(N58)|	|HI×1(N58)|	HI TIMES ONE-N58
1736					𒵐	|HIxLAGAB~a|	|HI×LAGAB~a|	HI TIMES LAGAB-A
1737	remove				𒵑	|HIxSZE3@t|	|HI×ŠE₃@t~v1|	HI TIMES SHE3 TENU
1738	newglyph	12D54		NEW GLYPH=𒵔	𒵒	|HI.SUHUR|	|HI.SUHUR|	HI BESIDE SUHUR
1738.1					𒵓	|HI.SUHUR|	|HI.SUHUR~v1|	HI BESIDE SUHUR VARIANT 1
1738.2	newglyph	12D52		NEW GLYPH=𒵒	𒵔	|HI.SUHUR|	|HI.SUHUR~v2|	HI BESIDE SUHUR VARIANT 2
1739					𒵕	|HIxZATU707~a|	|HI×ZATU707~a|	HI TIMES ZATU707-A
1740					𒵖	|IR~a.GA2~a1|	|IR~a.GA₂~a1|	IR-A BESIDE GA2-A1
1741					𒵗	|KA~axSAR~a|	|KA~a×SAR~a|	KA-A TIMES SAR-A
1742	rename		PROTO-CUNEIFORM SIGN KA-A VARIANT 2 BESIDE SHE-A TENU		𒵘	|KA~a.SZE~a|	|KA~a~v2.ŠE~a@t|	KA-A BESIDE SHE-A
1742.1	rename		PROTO-CUNEIFORM SIGN KA-A VARIANT 1 BESIDE SHE-A		𒵙	|KA~a.SZE~a|	|KA~a~v1.ŠE~a|	KA-A BESIDE SHE-A VARIANT 1
1743	newglyph rename	FFFF9	PROTO-CUNEIFORM SIGN KA2-D TIMES LAM-B VARIANT 2	NEW GLYPH=󿿹	𒵚	|KA2xLAM|	|KA₂~d×LAM~b~v2|	KA2 TIMES LAM
1744					𒵛	|KABx1(N58)|	|KAB×1(N58)|	KAB TIMES ONE-N58
1745					𒵜	|KAK~a.GA2~a1|	|KAK~a.GA₂~a1|	KAK-A BESIDE GA2-A1
1746	rename		PROTO-CUNEIFORM SIGN KASH-B VARIANT 1 TIMES SHE-A TENU VARIANT 1		𒵝	|KASZ~bxSZE~a|	|KAŠ~b~v1×ŠE~a@t~v1|	KASH-B TIMES SHE-A
1747					𒵞	|KI@nxDUB~a|	|KI@n×DUB~a|	KI NUTILLU TIMES DUB-A
1748					𒵟	|KU6~a.1(N02)|	|KU₆~a.1(N02)|	KU6-A BESIDE ONE-N2
1749					𒵠	|KU6~a+GISZ|	|KU₆~a+GIŠ|	KU6-A JOINING GISH
1750					𒵡	|KU6~a+KU6~a|	|KU₆~a+KU₆~a|	KU6-A JOINING KU6-A
1751					𒵢	|KUR~a.E2~a|	|KUR~a.E₂~a|	KUR-A BESIDE E2-A
1752					𒵣	|KUR~a.NUNUZ~a1|	|KUR~a.NUNUZ~a1|	KUR-A BESIDE NUNUZ-A1
1753					𒵤	|KUR~b.E2~a|	|KUR~b.E₂~a|	KUR-B BESIDE E2-A
1754					𒵥	|LAGAB~ax2(N14)|	|LAGAB~a×2(N14)|	LAGAB-A TIMES TWO-N14
1755					𒵦	|LAGAB~axBA|	|LAGAB~a×BA|	LAGAB-A TIMES BA
1756					𒵧	|LAGAB~axBIR3~b|	|LAGAB~a×BIR₃~b|	LAGAB-A TIMES BIR3-B
1757	rename		PROTO-CUNEIFORM SIGN LAGAB-A TIMES DU6-A VARIANT 1		𒵨	|LAGAB~axDU6~b|	|LAGAB~a×DU₆~a~v1|	LAGAB-A TIMES DU6-B
1758					𒵩	|LAGAB~axKAK~a|	|LAGAB~a×KAK~a|	LAGAB-A TIMES KAK-A
1759					𒵪	|LAGAB~axKU6~a|	|LAGAB~a×KU₆~a|	LAGAB-A TIMES KU6-A
1760					𒵫	|LAGAB~ax(KU6~a+KU6~a)|	|LAGAB~a×(KU₆~a+KU₆~a)|	LAGAB-A TIMES KU6-A JOINING KU6-A
1761	rename		PROTO-CUNEIFORM SIGN LAGAB-A TIMES KUSHU2-A TENU		𒵬	|LAGAB~axKUSZU2~b|	|LAGAB~a×KUŠU₂~a@t|	LAGAB-A TIMES KUSHU2-B
1762					𒵭	|LAGAB~axLAGAB~a|	|LAGAB~a×LAGAB~a|	LAGAB-A TIMES LAGAB-A
1763					𒵮	|LAGAB~axME~a|	|LAGAB~a×ME~a|	LAGAB-A TIMES ME-A
1764					𒵯	|LAGAB~axNUN~b|	|LAGAB~a×NUN~b|	LAGAB-A TIMES NUN-B
1765					𒵰	|LAGAB~axPA~a|	|LAGAB~a×PA~a|	LAGAB-A TIMES PA-A
1766					𒵱	|LAGAB~axSZA|	|LAGAB~a×ŠA|	LAGAB-A TIMES SHA
1767					𒵲	|LAGAB~axSZITA~a1|	|LAGAB~a×ŠITA~a1|	LAGAB-A TIMES SHITA-A1
1768	rename		PROTO-CUNEIFORM SIGN LAGAB-A TIMES SI VARIANT 1		𒵳	|LAGAB~axSI|	|LAGAB~a×SI~v1|	LAGAB-A TIMES SI
1769	rename		PROTO-CUNEIFORM SIGN LAGAB-A TIMES SIG7 VARIANT 1		𒵴	|LAGAB~axSIG7|	|LAGAB~a×SIG₇~v1|	LAGAB-A TIMES SIG7
1770					𒵵	|LAGAB~axSU~a|	|LAGAB~a×SU~a|	LAGAB-A TIMES SU-A
1771					𒵶	|LAGAB~axTI|	|LAGAB~a×TI|	LAGAB-A TIMES TI
1772					𒵷	|LAGAB~axU4|	|LAGAB~a×U₄|	LAGAB-A TIMES U4
1773					𒵸	|LAGAB~axUB|	|LAGAB~a×UB|	LAGAB-A TIMES UB
1774					𒵹	|LAGAB~axX|	|LAGAB~a×X|	LAGAB-A TIMES X
1775					𒵺	|LAGAB~axZATU753|	|LAGAB~a×ZATU753|	LAGAB-A TIMES ZATU753
1776	remove				𒵻	|LAGAB~bx1(N01)|	|LAGAB~b×1(N01)|	LAGAB-B TIMES ONE-N1
1777					𒵼	|LAGAB~bxBANSZUR~a|	|LAGAB~b×BANŠUR~a|	LAGAB-B TIMES BANSHUR-A
1778					𒵽	|LAGAB~bxGA’AR~a1|	|LAGAB~b×GAʾAR~a1|	LAGAB-B TIMES GAAR-A1
1779					𒵾	|LAGAB~bxHI|	|LAGAB~b×HI|	LAGAB-B TIMES HI
1780					𒵿	|LAGAB~bxKUR~e|	|LAGAB~b×KUR~e|	LAGAB-B TIMES KUR-E
1781					𒶀	|LAGAB~b&LAGAB~b|	|LAGAB~b&LAGAB~b|	LAGAB-B OVER LAGAB-B
1782					𒶁	|LAGAB~bxPA~a|	|LAGAB~b×PA~a|	LAGAB-B TIMES PA-A
1783	remove				𒶂	|LAGAB~bxSZITA~c|	|LAGAB~b×ŠITA~c|	LAGAB-B TIMES SHITA-C
1784	remove				𒶃	|LAGAB~bxSI|	|LAGAB~b×SI|	LAGAB-B TIMES SI
1785					𒶄	|LAGAB~bxSUH3|	|LAGAB~b×SUH₃|	LAGAB-B TIMES SUH3
1786					𒶅	|LAGAB~bxU4|	|LAGAB~b×U₄|	LAGAB-B TIMES U4
1787	remove				𒶆	|LAGAB~bxX|	|LAGAB~b×X|	LAGAB-B TIMES X
1788	rename		PROTO-CUNEIFORM SIGN LAL2-A TIMES EZEN-A VARIANT 1		𒶇	|LAL2~axEZEN~a|	|LAL₂~a×EZEN~a~v1|	LAL2-A TIMES EZEN-A
1789					𒶈	|LAL2~axNIM~b2|	|LAL₂~a×NIM~b2|	LAL2-A TIMES NIM-B2
1790					𒶉	|LU2xGESZTU~c3|	|LU₂×GEŠTU~c3|	LU2 TIMES GESHTU-C3
1791					𒶊	|MAx1(N58)|	|MA×1(N58)|	MA TIMES ONE-N58
1792	remove				𒶋	|MAx2(N57)|	|MA~v1×2(N57)|	MA TIMES TWO-N57
1793	rename		PROTO-CUNEIFORM SIGN MA VARIANT 1 TIMES A		𒶌	|MAxA|	|MA~v1×A|	MA TIMES A
1794					𒶍	|MAxMA|	|MA×MA|	MA TIMES MA
1795	remove				𒶎	|MAxX|	|MA~v1×X|	MA TIMES X
1796					𒶏	|MAH~axAB2|	|MAH~a×AB₂|	MAH-A TIMES AB2
1797					𒶐	|MAH~axGUKKAL~a|	|MAH~a×GUKKAL~a|	MAH-A TIMES GUKKAL-A
1798					𒶑	|MAH~axKU6~a|	|MAH~a×KU₆~a|	MAH-A TIMES KU6-A
1799					𒶒	|MAH~axMASZ|	|MAH~a×MAŠ|	MAH-A TIMES MASH
1800					𒶓	|MAH~axNA~a|	|MAH~a×NA~a|	MAH-A TIMES NA-A
1801					𒶔	|MAH~ax(SILA3~axUMBIN~a)|	|MAH~a×(SILA₃~a×UMBIN~a)|	MAH-A TIMES SILA3-A TIMES UMBIN-A
1802					𒶕	|MAH~axTUG2~a|	|MAH~a×TUG₂~a|	MAH-A TIMES TUG2-A
1803	rename		PROTO-CUNEIFORM SIGN MAH-A TIMES UD5-A VARIANT 1		𒶖	|MAH~axUD5~a|	|MAH~a×UD₅~a~v1|	MAH-A TIMES UD5-A
1804					𒶗	|MAH~axUDU~a|	|MAH~a×UDU~a|	MAH-A TIMES UDU-A
1805					𒶘	|MAH~axUR~a|	|MAH~a×UR~a|	MAH-A TIMES UR-A
1806					𒶙	|MAH~axUTUA~a|	|MAH~a×UTUA~a|	MAH-A TIMES UTUA-A
1807					𒶚	|MAH~axX|	|MAH~a×X|	MAH-A TIMES X
1808					𒶛	|MAH~axZATU659|	|MAH~a×ZATU659|	MAH-A TIMES ZATU659
1809					𒶜	|MAH~bxKU6~a|	|MAH~b×KU₆~a|	MAH-B TIMES KU6-A
1810					𒶝	|MAH~bxMASZ|	|MAH~b×MAŠ|	MAH-B TIMES MASH
1811					𒶞	|MAH~bxNA~a|	|MAH~b×NA~a|	MAH-B TIMES NA-A
1812					𒶟	|MAH~bxSAL|	|MAH~b×SAL|	MAH-B TIMES SAL
1813	rename		PROTO-CUNEIFORM SIGN MAR-B TIMES LAGAB-B PLUS SHE3 VARIANT 1		𒶠	|MAR~bx(LAGAB~b.SZE3)|	|MAR~b×(LAGAB~b.ŠE₃~v1)|	MAR-B TIMES LAGAB-B BESIDE SHE3
1814					𒶡	|MAR~bxSZE~a|	|MAR~b×ŠE~a|	MAR-B TIMES SHE-A
1815					𒶢	|MAR~bxX|	|MAR~b×X|	MAR-B TIMES X
1816	remove				𒶣	|MUD3~a@gxGU|	|MUD₃~a@g×GU|	MUD3-A GUNU TIMES GU
1817					𒶤	|MUSZENx1(N57)|	|MUŠEN×1(N57)|	MUSHEN TIMES ONE-N57
1818					𒶥	|MUSZENx2(N57)|	|MUŠEN×2(N57)|	MUSHEN TIMES TWO-N57
1819					𒶦	|MUSZENx3(N57)|	|MUŠEN×3(N57)|	MUSHEN TIMES THREE-N57
1820	delete			# Incorrect glyph in unpublished Umma text	𒶧	|MUSZENxPAP~a|	|MUŠEN×PAP~a|	MUSHEN TIMES PAP-A
1821					𒶨	|MUSZEN.UR3~b2|	|MUŠEN.UR₃~b2|	MUSHEN BESIDE UR3-B2
1822					𒶩	|MUSZENxX|	|MUŠEN×X|	MUSHEN TIMES X
1823					𒶪	|NAGA~axTAK4~a|	|NAGA~a×TAK₄~a|	NAGA-A TIMES TAK4-A
1824					𒶫	|NAM2x1(N01)|	|NAM₂×1(N01)|	NAM2 TIMES ONE-N1
1825					𒶬	|NI~ax1(N57)|	|NI~a×1(N57)|	NI-A TIMES ONE-N57
1826	rename		PROTO-CUNEIFORM SIGN NI-A BESIDE RU VARIANT 1		𒶭	|NI~a.RU|	|NI~a.RU~v1|	NI-A BESIDE RU
1827					𒶮	|NI~bx4(N57)|	|NI~b×4(N57)|	NI-B TIMES FOUR-N57
1828					𒶯	|NI~bxX|	|NI~b×X|	NI-B TIMES X
1829					𒶰	|NINDA2x1(N01)|	|NINDA₂×1(N01)|	NINDA2 TIMES ONE-N1
1830	remove				𒶱	|NINDA2x1(N06)|	|NINDA₂×1(N06)|	NINDA2 TIMES ONE-N6
1831					𒶲	|NINDA2x1(N08)|	|NINDA₂×1(N08)|	NINDA2 TIMES ONE-N8
1832					𒶳	|NINDA2x2(N01)|	|NINDA₂×2(N01)|	NINDA2 TIMES TWO-N1
1833					𒶴	|NINDA2xAN|	|NINDA₂×AN|	NINDA2 TIMES AN
1834	rename		PROTO-CUNEIFORM SIGN NINDA2 TIMES AN PLUS HI		𒶵	|NINDA2x(AN.HI)|	|NINDA₂×(AN.HI)|	NINDA2 TIMES AN BESIDE HI
1835	rename		PROTO-CUNEIFORM SIGN NINDA2 TIMES AN PLUS ME-A		𒶶	|NINDA2x(AN.ME~a)|	|NINDA₂×(AN.ME~a)|	NINDA2 TIMES AN BESIDE ME-A
1836	rename		PROTO-CUNEIFORM SIGN NINDA2 TIMES AN PLUS X		𒶷	|NINDA2x(AN.X)|	|NINDA₂×(AN.X)|	NINDA2 TIMES AN BESIDE X
1837					𒶸	|NINDA2xBA|	|NINDA₂×BA|	NINDA2 TIMES BA
1838					𒶹	|NINDA2xEZEN~b|	|NINDA₂×EZEN~b|	NINDA2 TIMES EZEN-B
1839					𒶺	|NINDA2xGA’AR~a1|	|NINDA₂×GAʾAR~a1|	NINDA2 TIMES GAAR-A1
1840					𒶻	|NINDA2xGAR|	|NINDA₂×GAR|	NINDA2 TIMES GAR
1841					𒶼	|NINDA2xGISZ|	|NINDA₂×GIŠ|	NINDA2 TIMES GISH
1842	remove				𒶽	|NINDA2x(GISZ.DAR~a)|	|NINDA₂×(GIŠ.DAR~a)|	NINDA2 TIMES GISH BESIDE DAR-A
1843					𒶾	|NINDA2xGU4|	|NINDA₂×GU₄|	NINDA2 TIMES GU4
1844	rename		PROTO-CUNEIFORM SIGN NINDA2 TIMES HI-A1 PLUS ME-A		𒶿	|NINDA2xGUDU4|	|NINDA₂×(HI~a1.ME~a)|	NINDA2 TIMES GUDU4
1844.1	rename		PROTO-CUNEIFORM SIGN NINDA2 TIMES HI-A1 PLUS AN PLUS ME-A		𒷀	|NINDA2xGUDU4|	|NINDA₂×(HI~a1.AN.ME~a)|	NINDA2 TIMES GUDU4 VARIANT 1
1844.2	delete			# Duplicates 1846 |NINDA₂×(HI.AN.ME~a)| 𒷄	𒷁	|NINDA2xGUDU4|	|NINDA₂×GUDU₄|~v2	NINDA2 TIMES GUDU4 VARIANT 2
1844.3	delete			# Duplicates 1835 |NINDA₂×(AN.ME~a)| 𒶶	𒷂	|NINDA2xGUDU4|	|NINDA₂×GUDU₄|~v3	NINDA2 TIMES GUDU4 VARIANT 3
1845					𒷃	|NINDA2xHI|	|NINDA₂×HI|	NINDA2 TIMES HI
1846	rename		PROTO-CUNEIFORM SIGN NINDA2 TIMES HI PLUS AN PLUS ME-A		𒷄	|NINDA2x(HI.AN.ME~a)|	|NINDA₂×(HI.AN.ME~a)|	NINDA2 TIMES HI BESIDE AN BESIDE ME-A
1847	rename		PROTO-CUNEIFORM SIGN NINDA2 TIMES HI PLUS ME-A		𒷅	|NINDA2x(HI.ME~a)|	|NINDA₂×(HI.ME~a)|	NINDA2 TIMES HI BESIDE ME-A
1848	rename		PROTO-CUNEIFORM SIGN NINDA2 TIMES HI PLUS X		𒷆	|NINDA2x(HI.X)|	|NINDA₂×(HI.X)|	NINDA2 TIMES HI BESIDE X
1849	rename		PROTO-CUNEIFORM SIGN NINDA2 TIMES ONE-N6 PLUS HI GUNU-A		𒷇	|NINDA2x(HI@g~a.1(N06))|	|NINDA₂×(1(N06).HI@g~a)|	NINDA2 TIMES HI GUNU-A BESIDE ONE-N6
1850					𒷈	|NINDA2xKASZ~b|	|NINDA₂×KAŠ~b|	NINDA2 TIMES KASH-B
1851					𒷉	|NINDA2xMAR~b|	|NINDA₂×MAR~b|	NINDA2 TIMES MAR-B
1852	remove				𒷊	|NINDA2xNE~a|	|NINDA₂×NE~a~v1|	NINDA2 TIMES NE-A
1853	remove				𒷋	|NINDA2xSZIM~a|	|NINDA₂×ŠIM~a~v2|	NINDA2 TIMES SHIM-A
1854					𒷌	|NINDA2xU4|	|NINDA₂×U₄|	NINDA2 TIMES U4
1855	rename		PROTO-CUNEIFORM SIGN NINDA2 TIMES U4 PLUS X		𒷍	|NINDA2x(U4.X)|	|NINDA₂×(U₄.X)|	NINDA2 TIMES U4 BESIDE X
1856	rename		PROTO-CUNEIFORM SIGN NINDA2 TIMES UDU-A TIMES TAR-A		𒷎	|NINDA2x((UDU~axTAR)~a)|	|NINDA₂×(UDU~a×TAR~a)|	NINDA2 TIMES UDU-A TIMES TAR FORM A
1857	rename		PROTO-CUNEIFORM SIGN NINDA2 TIMES UDU-A TIMES TAR-B		𒷏	|NINDA2x((UDU~axTAR)~b)|	|NINDA₂×(UDU~a×TAR~b)|	NINDA2 TIMES UDU-A TIMES TAR FORM B
1858					𒷐	|NINDA2xX|	|NINDA₂×X|	NINDA2 TIMES X
1859	remove				𒷑	|NINDA2x(X.MASZ)|	|NINDA₂×(X.MAŠ)|	NINDA2 TIMES X BESIDE MASH
1860					𒷒	|NINDA2x(ZATU659x1(N01))|	|NINDA₂×(ZATU659×1(N01))|	NINDA2 TIMES ZATU659 TIMES ONE-N1
1861					𒷓	|NIR~axAN|	|NIR~a×AN|	NIR-A TIMES AN
1862					𒷔	|NU11&NU11|	|NU₁₁&NU₁₁|	NU11 OVER NU11
1863					𒷕	|NUN~a+A|	|NUN~a+A|	NUN-A JOINING A
1864	rename		PROTO-CUNEIFORM SIGN NUN-A JOINING EN-A VARIANT 2		𒷖	|NUN~a+EN~a|	|NUN~a+EN~a~v2|	NUN-A JOINING EN-A
1865	rename		PROTO-CUNEIFORM SIGN NUN-A JOINING EN-B VARIANT 1		𒷗	|NUN~a+EN~b|	|NUN~a+EN~b~v1|	NUN-A JOINING EN-B
1866					𒷘	|NUN~a+EN~d|	|NUN~a+EN~d|	NUN-A JOINING EN-D
1867					𒷙	|NUN~a+NAM2|	|NUN~a+NAM₂|	NUN-A JOINING NAM2
1868					𒷚	|NUN~b+EN~a|	|NUN~b+EN~a|	NUN-B JOINING EN-A
1869					𒷛	|PIRIG~b1xUR2|	|PIRIG~b1×UR₂|	PIRIG-B1 TIMES UR2
1870	rename		PROTO-CUNEIFORM SIGN SAG VARIANT 1 TIMES ONE-N14		𒷜	|SAGx1(N14)|	|SAG~v1×1(N14)|	SAG TIMES ONE-N14
1871					𒷝	|SAGxGESZTU~a|	|SAG×GEŠTU~a|	SAG TIMES GESHTU-A
1872	rename		PROTO-CUNEIFORM SIGN SAG NUTILLU TIMES GESHTU-B		𒷞	|SAGxGESZTU~b|	|SAG@n×GEŠTU~b|	SAG VARIANT 1 TIMES GESHTU-B
1872.1	rename		PROTO-CUNEIFORM SIGN SAG VARIANT 2 TIMES GESHTU-B		𒷟	|SAGxGESZTU~b|	|SAG~v2×GEŠTU~b|	SAG TIMES GESHTU-B VARIANT 1
1873	rename		PROTO-CUNEIFORM SIGN SAG VARIANT 1 TIMES GESHTU-C		𒷠	|SAGxGESZTU~c|	|SAG~v1×GEŠTU~c|	SAG TIMES GESHTU-C
1874	remove				𒷡	|SAGxLAM~c|	|SAG~v1×LAM~c|	SAG TIMES LAM-C
1875	rename		PROTO-CUNEIFORM SIGN SAG VARIANT 1 TIMES MA VARIANT 1		𒷢	|SAGxMA|	|SAG~v1×MA~v1|	SAG TIMES MA
1876	remove				𒷣	|SAGxSAR~a|	|SAG×SAR~a|	SAG TIMES SAR-A
1877					𒷤	|SALx1(N58)|	|SAL×1(N58)|	SAL TIMES ONE-N58
1878					𒷥	|SAL.KUR~a|	|SAL.KUR~a|	SAL BESIDE KUR-A
1879					𒷦	|SAL.LAM~b|	|SAL.LAM~b|	SAL BESIDE LAM-B
1880	rename		PROTO-CUNEIFORM SIGN SAL BESIDE SHU2-B		𒷧	|SAL.SZU2|	|SAL.ŠU₂~b|	SAL BESIDE SHU2
1881					𒷨	|SAR~axSZE~a|	|SAR~a×ŠE~a|	SAR-A TIMES SHE-A
1882					𒷩	|(SZAxHI@g~a)~a|	|(ŠA×HI@g~a)~a|	SHA TIMES HI GUNU-A FORM A
1883					𒷪	|(SZAxHI@g~a)~b|	|(ŠA×HI@g~a)~b|	SHA TIMES HI GUNU-A FORM B
1884					𒷫	|SZE~a.KIN2~c|	|ŠE~a.KIN₂~c|	SHE-A BESIDE KIN2-C
1885					𒷬	|SZE~a.NAM2|	|ŠE~a.NAM₂|	SHE-A BESIDE NAM2
1885.1					𒷭	|SZE~a.NAM2|	|ŠE~a.NAM₂|~v1	SHE-A BESIDE NAM2 VARIANT 1
1886					𒷮	|SZE~a&SZE~a|	|ŠE~a&ŠE~a|	SHE-A OVER SHE-A
1887					𒷯	|SZEN~dxA|	|ŠEN~d×A|	SHEN-D TIMES A
1888					𒷰	|SZITA~a1x1(N06)|	|ŠITA~a1×1(N06)|	SHITA-A1 TIMES ONE-N6
1889					𒷱	|SZITA~a1xKAK~a|	|ŠITA~a1×KAK~a|	SHITA-A1 TIMES KAK-A
1890					𒷲	|SZITA~a1xSZU|	|ŠITA~a1×ŠU|	SHITA-A1 TIMES SHU
1891	rename		PROTO-CUNEIFORM SIGN SHITA-A1 TIMES SHU2-B		𒷳	|SZITA~a1xSZU2|	|ŠITA~a1×ŠU₂~b|	SHITA-A1 TIMES SHU2
1892					𒷴	|SZITA~a1xUDU~a|	|ŠITA~a1×UDU~a|	SHITA-A1 TIMES UDU-A
1893	rename		PROTO-CUNEIFORM SIGN SHITA-B2 GUNU TIMES HI GUNU-A		𒷵	|SZITA~b1xHI@g~a|	|ŠITA~b2@g×HI@g~a|	SHITA-B1 TIMES HI GUNU-A
1894					𒷶	|SZITA~b3xNAM2|	|ŠITA~b3×NAM₂|	SHITA-B3 TIMES NAM2
1895	rename		PROTO-CUNEIFORM SIGN SHITA-B3 GUNU TIMES ONE-N4		𒷷	|SZITA@g~ax1(N04)|	|ŠITA~b3@g×1(N04)|	SHITA GUNU-A TIMES ONE-N4
1896	rename		PROTO-CUNEIFORM SIGN SHITA-B3 GUNU TIMES ONE-N6		𒷸	|SZITA@g~ax1(N06)|	|ŠITA~b3@g×1(N06)|	SHITA GUNU-A TIMES ONE-N6
1897					𒷹	|SZUx1(N58)|	|ŠU×1(N58)|	SHU TIMES ONE-N58
1898					𒷺	|SZU&SZU|	|ŠU&ŠU|	SHU OVER SHU
1899	rename		PROTO-CUNEIFORM SIGN SHU2-B BESIDE ONE-N2		𒷻	|SZU2.1(N02)|	|ŠU₂~b.1(N02)|	SHU2 BESIDE ONE-N2
1900	remove				𒷼	|SZU2.2(N57)|	|ŠU₂~b.2(N57)|	SHU2 BESIDE TWO-N57
1901	rename		PROTO-CUNEIFORM SIGN SHU2-A BESIDE AN		𒷽	|SZU2.AN|	|ŠU₂~a.AN|	SHU2 BESIDE AN
1902	rename		PROTO-CUNEIFORM SIGN SHU2-B BESIDE E2-A		𒷾	|SZU2.E2~a|	|ŠU₂~b.E₂~a|	SHU2 BESIDE E2-A
1903	rename		PROTO-CUNEIFORM SIGN SHU2-B BESIDE E2-B		𒷿	|SZU2.E2~b|	|ŠU₂~b.E₂~b|	SHU2 BESIDE E2-B
1904	rename		PROTO-CUNEIFORM SIGN SHU2-A BESIDE EN-A VARIANT 1		𒸀	|SZU2.EN~a|	|ŠU₂~a.EN~a~v1|	SHU2 BESIDE EN-A
1904.1	rename		PROTO-CUNEIFORM SIGN SHU2-A BESIDE EN-A VARIANT 2		𒸁	|SZU2.EN~a|	|ŠU₂~a.EN~a~v2|	SHU2 BESIDE EN-A VARIANT 1
1905	rename		PROTO-CUNEIFORM SIGN SHU2-A BESIDE EN-B VARIANT 1		𒸂	|SZU2.EN~b|	|ŠU₂~a.EN~b~v1|	SHU2 BESIDE EN-B
1906	rename		PROTO-CUNEIFORM SIGN SHU2-B BESIDE GISH		𒸃	|SZU2.GISZ|	|ŠU₂~b.GIŠ|	SHU2 BESIDE GISH
1907	rename		PROTO-CUNEIFORM SIGN SHU2-A BESIDE HI TIMES ONE-N57 OVER HI TIMES ONE-N57		𒸄	|SZU2.((HIx1(N57))&(HIx1(N57)))|	|ŠU₂~a.(HI×1(N57))&(HI×1(N57))|	SHU2 BESIDE HI TIMES ONE-N57 OVER HI TIMES ONE-N57
1908	rename		PROTO-CUNEIFORM SIGN SHU2-A BESIDE URI3-A VARIANT 1		𒸅	|SZU2.URI3~a|	|ŠU₂~a.URI₃~a~v1|	SHU2 BESIDE URI3-A
1909					𒸆	|SIxGU4|	|SI×GU₄|	SI TIMES GU4
1910	rename		PROTO-CUNEIFORM SIGN SI TIMES SHE3 VARIANT 1		𒸇	|SIxSZE3|	|SI×ŠE₃~v1|	SI TIMES SHE3
