1823	NAGA-A TIMES TAK4-A			
1824	NAM2 TIMES ONE-N1			
1825	NI-A TIMES ONE-N57			
1826	NI-A BESIDE RU			
1827	NI-B TIMES FOUR-N57			
1828	NI-B TIMES X			
1829	NINDA2 TIMES ONE-N1			
1830	NINDA2 TIMES ONE-N6			
1831	NINDA2 TIMES ONE-N8			
1832	NINDA2 TIMES TWO-N1			
1833	NINDA2 TIMES AN			
1834	NINDA2 TIMES AN BESIDE HI			
1835	NINDA2 TIMES AN BESIDE ME-A			
1836	NINDA2 TIMES AN BESIDE X			
1837	NINDA2 TIMES BA			
1838	NINDA2 TIMES EZEN-B			
1839	NINDA2 TIMES GAAR-A1			
1840	NINDA2 TIMES GAR			
1841	NINDA2 TIMES GISH			
1842	NINDA2 TIMES GISH BESIDE DAR-A			
1843	NINDA2 TIMES GU4			
1844	NINDA2 TIMES GUDU4			
1844.1	NINDA2 TIMES GUDU4 VARIANT 1			
1844.2	NINDA2 TIMES GUDU4 VARIANT 2			
1844.3	NINDA2 TIMES GUDU4 VARIANT 3			
1845	NINDA2 TIMES HI			
1846	NINDA2 TIMES HI BESIDE AN BESIDE ME-A			
1847	NINDA2 TIMES HI BESIDE ME-A			
1848	NINDA2 TIMES HI BESIDE X			
1849	NINDA2 TIMES HI GUNU-A BESIDE ONE-N6			
1850	NINDA2 TIMES KASH-B			
1851	NINDA2 TIMES MAR-B			
1852	NINDA2 TIMES NE-A			
1853	NINDA2 TIMES SHIM-A			
1854	NINDA2 TIMES U4			
1855	NINDA2 TIMES U4 BESIDE X			
1856	NINDA2 TIMES UDU-A TIMES TAR FORM A			
1857	NINDA2 TIMES UDU-A TIMES TAR FORM B			
1858	NINDA2 TIMES X			
1859	NINDA2 TIMES X BESIDE MASH			
1860	NINDA2 TIMES ZATU659 TIMES ONE-N1			
1861	NIR-A TIMES AN			
1862	NU11 OVER NU11			
1863	NUN-A JOINING A			
1864	NUN-A JOINING EN-A			
1865	NUN-A JOINING EN-B			
1866	NUN-A JOINING EN-D			
1867	NUN-A JOINING NAM2			
1868	NUN-B JOINING EN-A			
1869	PIRIG-B1 TIMES UR2			
1870	SAG TIMES ONE-N14			
1871	SAG TIMES GESHTU-A			
1872	SAG VARIANT 1 TIMES GESHTU-B			
1872.1	SAG TIMES GESHTU-B VARIANT 1			
1873	SAG TIMES GESHTU-C			
1874	SAG TIMES LAM-C			
1875	SAG TIMES MA			
1876	SAG TIMES SAR-A			
1877	SAL TIMES ONE-N58			
1878	SAL BESIDE KUR-A			
1879	SAL BESIDE LAM-B			
1880	SAL BESIDE SHU2			
1881	SAR-A TIMES SHE-A			
1882	SHA TIMES HI GUNU-A FORM A			
1883	SHA TIMES HI GUNU-A FORM B			
1884	SHE-A BESIDE KIN2-C			
1885	SHE-A BESIDE NAM2			
1885.1	SHE-A BESIDE NAM2 VARIANT 1			
1886	SHE-A OVER SHE-A			
1887	SHEN-D TIMES A			
1888	SHITA-A1 TIMES ONE-N6			
1889	SHITA-A1 TIMES KAK-A			
1890	SHITA-A1 TIMES SHU			
1891	SHITA-A1 TIMES SHU2			
1892	SHITA-A1 TIMES UDU-A			
1893	SHITA-B1 TIMES HI GUNU-A			
1894	SHITA-B3 TIMES NAM2			
1895	SHITA GUNU-A TIMES ONE-N4			
1896	SHITA GUNU-A TIMES ONE-N6			
1897	SHU TIMES ONE-N58			
1898	SHU OVER SHU			
1899	SHU2 BESIDE ONE-N2			
1900	SHU2 BESIDE TWO-N57			
1901	SHU2 BESIDE AN			
1902	SHU2 BESIDE E2-A			
1903	SHU2 BESIDE E2-B			
1904	SHU2 BESIDE EN-A			
1904.1	SHU2 BESIDE EN-A VARIANT 1			
1905	SHU2 BESIDE EN-B			
1906	SHU2 BESIDE GISH			
1907	SHU2 BESIDE HI TIMES ONE-N57 OVER HI TIMES ONE-N57			
1908	SHU2 BESIDE URI3-A			
1909	SI TIMES GU4			
1910	SI TIMES SHE3			
1911	SIG TIMES ONE-N57			
1912	SIG2-B TIMES ONE-N14			
1913	SIG2-B OVER SIG2-B			
1914	SILA3-A TIMES ONE-N57			
1915	SILA3-A TIMES ONE-N58			
1916	SILA3-A TIMES A			
1917	SILA3-A TIMES AMAR			
1918	SILA3-A TIMES DUG-A			
1918.1	SILA3-A TIMES DUG-A VARIANT 1			
1919	SILA3-A TIMES DUG-B			
1920	SILA3-A TIMES GA-A			
1921	SILA3-A TIMES GARA2-A			
1922	SILA3-A TIMES GESHTU-A			
1923	SILA3-A TIMES GESHTU-C3			
1924	SILA3-A TIMES GESHTU-C5			
1925	SILA3-A TIMES HASHHUR			
1926	SILA3-A TIMES HI			
1927	SILA3-A TIMES HI GUNU-A			
1928	SILA3-A TIMES IB-A			
1929	SILA3-A TIMES KASH-A			
1930	SILA3-A TIMES KASH-C			
1931	SILA3-A TIMES KASH-D			
1932	SILA3-A TIMES KU6-A			
1933	SILA3-A TIMES KUR-A			
1934	SILA3-A TIMES MA			
1935	SILA3-A TIMES MASH			
1936	SILA3-A TIMES NAGA-A			
1937	SILA3-A TIMES NI-A			
1938	SILA3-A TIMES NUN-B			
1939	SILA3-A TIMES SHE-A			
1940	SILA3-A TIMES SHE-A TENU			
1941	SILA3-A TIMES SHU			
1942	SILA3-A TIMES SHU2			
1943	SILA3-A TIMES SUHUR			
1944	SILA3-A TIMES SUM-A			
1945	SILA3-A TIMES SUM-B			
1946	SILA3-A TIMES X			
1947	SILA3-A TIMES ZATU629			
1948	SILA3-A TIMES ZATU646			
1949	SILA3-A TIMES ZATU659 BESIDE TU-C			
1950	SILA3-B TIMES DUG-A			
1951	SILA3-B TIMES GUG2			
1952	SILA3-B TIMES NAGA-B			
1953	SILA3-B TIMES NI-A			
1954	SILA3-B TIMES NI-B			
1955	SILA3-C TIMES SHU			
1956	SILA3-C TIMES ZATU687			
1957	SILA3-D TIMES NI-A			
1958	SU-A TIMES ONE-N58			
1959	SUKUD JOINING SUKUD FORM A			
1960	SUKUD JOINING SUKUD FORM B			
1961	SUKUD JOINING SUKUD FORM C			
1962	SUKUD JOINING SUKUD FORM D			
1963	TA-D TIMES MASH			
1964	TUG2-A BESIDE BAD OVER BAD			
1965	TUR TIMES X			
1966	TUR3-B TIMES TAK4-A			
1967	U4 TIMES ONE-N1			
1968	U4 TIMES ONE-N1 BESIDE FIVE-N8			
1969	U4 TIMES ONE-N1 FLAT			
1970	U4 BESIDE ONE-N8			
1971	U4 BESIDE ONE-N14			
1972	U4 TIMES ONE-N14			
1973	U4 TIMES ONE-N14 BESIDE TWO-N1			
1974	U4 BESIDE ONE-N14 BESIDE THREE-N8			
1975	U4 TIMES ONE-N14 BESIDE FOUR-N1			
1976	U4 BESIDE ONE-N14 BESIDE FOUR-N8			
1977	U4 BESIDE ONE-N14 BESIDE FIVE-N8			
1978	U4 TIMES ONE-N14 BESIDE EIGHT-N1			
1979	U4 BESIDE ONE-N14 BESIDE EIGHT-N8			
1980	U4 TIMES ONE-N57			
1981	U4 TIMES ONE-N58 TENU			
1982	U4 TIMES TWO-N1			
1983	U4 TIMES TWO-N1 BESIDE TWO-N14			
1984	U4 TIMES TWO-N1 BESIDE TWO-N14 BESIDE ONE-N8			
1985	U4 TIMES TWO-N1 BESIDE X			
1986	U4 BESIDE TWO-N8			
1987	U4 BESIDE TWO-N14			
1988	U4 TIMES TWO-N14			
1989	U4 TIMES TWO-N14 BESIDE FOUR-N1			
1990	U4 TIMES TWO-N57			
1991	U4 TIMES THREE-N1			
1992	U4 TIMES THREE-N1 BESIDE THREE-N8			
1993	U4 BESIDE THREE-N8			
1994	U4 TIMES THREE-N14 BESIDE TWO-N1			
1995	U4 TIMES THREE-N14 BESIDE SEVEN-N1			
1996	U4 TIMES THREE-N57			
1997	U4 TIMES FOUR-N1			
1998	U4 TIMES FOUR-N1 BESIDE TWO-N14			
1999	U4 BESIDE FOUR-N8			
2000	U4 TIMES FOUR-N57			
2001	U4 TIMES FIVE-N1			
2002	U4 TIMES FIVE-N1 BESIDE ONE-N14			
2003	U4 BESIDE FIVE-N8			
2004	U4 TIMES FIVE-N57			
2005	U4 TIMES SIX-N1			
2006	U4 BESIDE SIX-N8			
2007	U4 TIMES SIX-N57			
2008	U4 BESIDE SEVEN-N8			
2009	U4 TIMES SEVEN-N57			
2010	U4 TIMES EIGHT-N1			
2011	U4 TIMES EIGHT-N1 BESIDE X			
2012	U4 BESIDE EIGHT-N8			
2013	U4 TIMES EIGHT-N57			
2014	U4 TIMES TEN-N57			
2015	U4 TIMES X-N1			
2016	U4 BESIDE SHU2			
2017	U4 TIMES X			
2018	U4 TIMES X JOINING TWO-N1			
2019	U8 TIMES TAR FORM B			
2020	UDU-A TIMES TAR FORM A			
2021	UDU-A TIMES TAR FORM B			
2022	UKKIN-B TIMES TWO-N1			
2023	UKKIN-B TIMES THREE-N1			
2024	UKKIN-B TIMES FIVE-N1			
2025	UKKIN-B TIMES DIN			
2026	UKKIN-B TIMES DIN BESIDE ONE-N1			
2027	UKKIN-B TIMES DUG-A			
2028	UKKIN-B TIMES HI GUNU-A			
2029	UKKIN-B TIMES NI-A			
2030	UKKIN-B TIMES X			
2031	UNUG-A TIMES A TENU			
2032	UR-A TIMES KAR2			
2033	UR2 TIMES ONE-N57			
2034	UR2 TIMES TAR			
2035	UR3-B1 TIMES MASH			
2036	URI3-A JOINING IB-A			
2037	URU-A1 TIMES ONE-N57			
2038	URU-A1 TIMES TWO-N57			
2039	URU-A1 TIMES A			
2040	URU-A1 TIMES AMAR			
2041	URU-A1 TIMES GU4			
2042	URU-A1 TIMES HI GUNU-A			
2043	URU-A1 TIMES NIMGIR			
2044	URU-A1 TIMES U4			
2045	URU-A1 TIMES X			
2046	URU-A2 TIMES ONE-N58			
2047	URU-A3 TIMES KALAM-A			
2048	USH-A OVER USH-A			
2049	USH-B TIMES TAR-C			
2049.1	USH-B TIMES TAR-C VARIANT 1			
2050	USH-B TIMES TAR-D			
2051	USH-B OVER USH-B			
2052	ZATU644-A TIMES ONE-N14			
2053	ZATU651 TIMES AN			
2054	ZATU651 TIMES EN-A			
2055	ZATU651 TIMES GAR			
2056	ZATU651 TIMES MA			
2057	ZATU651 TIMES NUN-A			
2058	ZATU651 TIMES SHE-A			
2059	ZATU651 TIMES X			
2060	ZATU651 TIMES ZAR-C			
2061	ZATU659 TIMES ONE-N1			
2062	ZATU659 TIMES ONE-N14			
2063	ZATU659 TIMES ONE-N58 TENU			
2064	ZATU662 TIMES ONE-N14			
2064.1	ZATU662 TIMES ONE-N14 VARIANT 1			
2064.2	ZATU662 TIMES ONE-N14 VARIANT 2			
2065	ZATU711 TIMES HI GUNU-A			
2066	ZATU711 TIMES X			
2067	ZATU714 TIMES HI GUNU-A			
2068	ZATU714 BESIDE RU			
2069	ZATU714 TIMES X			
2070	ZATU737 TIMES AB-A			
2071	ZATU737 TIMES BU-A			
2072	ZATU737 TIMES BUR-A			
2073	ZATU737 TIMES DI			
2073.1	ZATU737 VARIANT 2 TIMES DI			
2074	ZATU737 TIMES E-A			
2075	ZATU737 TIMES EN-A			
2076	ZATU737 TIMES EN-B			
2077	ZATU737 TIMES GAR			
2077.1	ZATU737 TIMES GAR VARIANT 1			
2078	ZATU737 TIMES NI-A GUNU			
2079	ZATU737 TIMES NIMGIR			
2080	ZATU737 TIMES SAL			
2081	ZATU737 TIMES SHE-A			
2082	ZATU737 TIMES SHITA-A1			
2083	ZATU737 TIMES SHITA GUNU-A			
2084	ZATU737 TIMES SU-A			
2085	ZATU737 TIMES U4			
2086	ZATU737 TIMES UNUG-A			
2087	ZATU737 TIMES X			
2088	ZATU759 TIMES KU6-A			
2089	ZATU759 TIMES KU6-A JOINING KU6-A			
2090	ZATU759 TIMES KU6-D			
2091	ZATU759 TIMES X			
2092	ZATU759 TENU TIMES X			
2093	ZATU762-A TIMES NIM-A			
2094	ZATU762-B TIMES AB-A			
2095	ZU OVER ZU BESIDE SAR-A			
