𒥻	o0901177	1297B	1297B	KUŠU₂~f~1	~01
𒥼	o0901179	1297C	1297C	LA~b~1	~01
𒥽	o0901180	1297D	1297D	LA~c~1	~01
𒥾	o0901181	1297E	1297E	LA~d~1	~01
󲣝	o0901182	F28DD	F28DD	LA~e~1	~01
𒥿	o0901184	1297F	1297F	LA₂~1	~01
𒦀	o0901186	12980	12980	LAGAB~a~1	~01
󳂷	o0903698	12980	F30B7	LAGAB~a~2	~02
𒦁	o0901191	12981	12981	|LAGAB~a×BA|~1	~01
𒦂	o0901195	12982	12982	|LAGAB~a×BIR₃~b|~1	~01
𒦃	o0903611	12983	12983	|LAGAB~a×DU₆~a|~1	~01
𒦄	o0901205	12984	12984	|LAGAB~a×KAK~a|~1	~01
𒦅	o0901207	12985	12985	|LAGAB~a×KU₆~a|~1	~01
𒦆	o0901209	12986	12986	|LAGAB~a×(KU₆~a+KU₆~a)|~1	~01
𒦇	o0901213	12987	12987	|LAGAB~a×KUŠU₂~a@t|~1	~01
󳀙	o0901215	F3019	F3019	|LAGAB~a×LA₂~a|~1	~01
𒦈	o0901217	12988	12988	|LAGAB~a×LAGAB~a|~1	~01
𒦉	o0901219	12989	12989	|LAGAB~a×ME~a|~1	~01
󳂸	o0903699	12989	F30B8	|LAGAB~a×ME~a|~2	~02
󳀖	o0901227	F3016	F3016	|LAGAB~a×NI~a|~1	~01
𒦊	o0901229	1298A	1298A	|LAGAB~a×NUN~b|~1	~01
𒦋	o0901231	1298B	1298B	|LAGAB~a×PA~a|~1	~01
𒦌	o0903612	1298C	1298C	|LAGAB~a×SI|~1	~01
𒦍	o0903613	1298D	1298D	|LAGAB~a×SIG₇|~1	~01
𒦎	o0901239	1298E	1298E	|LAGAB~a×SU~a|~1	~01
𒦏	o0901243	1298F	1298F	|LAGAB~a×ŠA|~1	~01
󳂹	o0903700	1298F	F30B9	|LAGAB~a×ŠA|~2	~02
󳂝	o0903672	1298F	F309D	|LAGAB~a×ŠA|~3	~03
𒦐	o0901245	12990	12990	|LAGAB~a×ŠITA~a1|~1	~01
󳂺	o0903701	12990	F30BA	|LAGAB~a×ŠITA~a1|~2	~02
𒦑	o0901248	12991	12991	|LAGAB~a×TI|~1	~01
󳂻	o0903702	12991	F30BB	|LAGAB~a×TI|~2	~02
𒦒	o0901250	12992	12992	|LAGAB~a×U₄|~1	~01
𒦓	o0901253	12993	12993	|LAGAB~a×UB|~1	~01
𒦔	o0901255	12994	12994	|LAGAB~a×X|~1	~01
󳂼	o0903703	12994	F30BC	|LAGAB~a×X|~2	~02
𒦕	o0901258	12995	12995	|LAGAB~a×ZATU753|~1	~01
󳂽	o0903704	12995	F30BD	|LAGAB~a×ZATU753|~2	~02
𒦖	o0901223	12996	12996	|LAGAB~a×2(N14)|~1	~01
󳀚	o0901225	F301A	F301A	|LAGAB~a×1(N58)|~1	~01
𒦗	o0901187	12997	12997	LAGAB~b~1	~01
𒦘	o0901193	12998	12998	|LAGAB~b×BANŠUR~a|~1	~01
𒦙	o0901199	12999	12999	|LAGAB~b×GAʾAR~a1|~1	~01
𒦚	o0901201	1299A	1299A	|LAGAB~b×HI|~1	~01
󳀕	o0901203	F3015	F3015	|LAGAB~b×(HI×1(N04))|~1	~01
𒦛	o0901211	1299B	1299B	|LAGAB~b×KUR~e|~1	~01
𒦜	o0901232	1299C	1299C	|LAGAB~b×PA~a|~1	~01
󲶃	o0901235	F2D83	F2D83	|LAGAB~b×SI|~1	~01
𒦝	o0901241	1299D	1299D	|LAGAB~b×SUH₃|~1	~01
󲶂	o0901246	F2D82	F2D82	|LAGAB~b×ŠITA~c|~1	~01
𒦞	o0901251	1299E	1299E	|LAGAB~b×U₄|~1	~01
󲶆	o0901256	F2D86	F2D86	|LAGAB~b×X|~1	~01
󲵻	o0901221	F2D7B	F2D7B	|LAGAB~b×1(N01)|~1	~01
𒦟	o0901260	1299F	1299F	|LAGAB~b&LAGAB~b|~1	~01
𒦠	o0901262	129A0	129A0	LAGAR~a~1	~01
𒦡	o0901267	129A1	129A1	LAGAR~a@r~1	~01
𒦢	o0901263	129A2	129A2	LAGAR~b1~1	~01
𒦣	o0901264	129A3	129A3	LAGAR~b2~1	~01
𒦤	o0901265	129A4	129A4	LAGAR~c~1	~01
𒦥	o0901268	129A5	129A5	LAHTAN₂~1	~01
󲣧	o0901295	F28E7	F28E7	LAK025~1	~01
󲣨	o0901296	F28E8	F28E8	LAK050~1	~01
󲣩	o0901297	F28E9	F28E9	LAK172~1	~01
󲣪	o0901298	F28EA	F28EA	LAK251~1	~01
󲣫	o0901299	F28EB	F28EB	LAK350~1	~01
󲣬	o0901300	F28EC	F28EC	LAK777~1	~01
𒦦	o0901270	129A6	129A6	LAL₂~a~1	~01
𒦧	o0903614	129A7	129A7	|LAL₂~a×EZEN~a|~1	~01
󳀿	o0901275	F303F	F303F	|LAL₂~a×NAGA~a|~1	~01
𒦨	o0901277	129A8	129A8	|LAL₂~a×NIM~b2|~1	~01
𒦩	o0901271	129A9	129A9	LAL₂~b~1	~01
𒦪	o0901279	129AA	129AA	LAL₃~a~1	~01
𒦫	o0901280	129AB	129AB	LAL₃~b~1	~01
󲣱	o0901281	F28F1	F28F1	LAL₃~c~1	~01
𒦬	o0901283	129AC	129AC	LAM~a~1	~01
𒦱	o0901285	129B1	129B1	LAM~b~1	~01
𒦭	o0901284	129B1	129AD	LAM~b~2	~02
𒦲	o0901286	129B1	129B2	LAM~b~3	~03
𒦮	o0901290	129AE	129AE	LAM~b@r~1	~01
𒦯	o0901292	129AF	129AF	LAM~b@s~1	~01
𒦰	o0901294	129B0	129B0	LAM~b@t~1	~01
𒦮	o0901290	129B0	129AE	LAM~b@t~2	~02
󲣹	o0901287	F28F9	F28F9	LAM~c~1	~01
𒦳	o0901301	129B3	129B3	LI~1	~01
𒦴	o0901302	129B3	129B4	LI~2	~02
𒦵	o0901303	129B5	129B5	LIŠ~1	~01
𒦶	o0901304	129B6	129B6	LU₂~1	~01
𒦹	o0901306	129B6	129B9	LU₂~2	~02
𒦸	o0901305	129B6	129B8	LU₂~3	~03
𒦷	o0901308	129B7	129B7	|LU₂×GEŠTU~c3|~1	~01
󲤀	o0901309	F2900	F2900	LU₂@t~1	~01
𒦻	o0901311	129BB	129BB	LUGAL~1	~01
𒦺	o0901310	129BB	129BA	LUGAL~2	~02
𒦼	o0901312	129BC	129BC	LUM~1	~01
𒦽	o0901313	129BD	129BD	MA~1	~01
𒧀	o0901314	129BD	129C0	MA~2	~02
𒧁	o0903615	129C1	129C1	|MA×A|~1	~01
𒦾	o0901316	129BE	129BE	|MA×MA|~1	~01
󲶎	o0901319	F2D8E	F2D8E	|MA×X|~1	~01
󲶋	o0901317	F2D8B	F2D8B	|MA×2(N57)|~1	~01
𒦿	o0901318	129BF	129BF	|MA×1(N58)|~1	~01
𒧂	o0901320	129C2	129C2	MA₂~1	~01
𒧃	o0901322	129C3	129C3	MAGUR~a~1	~01
𒧄	o0901323	129C4	129C4	MAGUR~b~1	~01
𒧅	o0901325	129C5	129C5	MAH~a~1	~01
𒧆	o0901328	129C6	129C6	|MAH~a×AB₂|~1	~01
𒧇	o0901330	129C7	129C7	|MAH~a×GUKKAL~a|~1	~01
𒧈	o0901332	129C8	129C8	|MAH~a×KU₆~a|~1	~01
𒧉	o0901335	129C9	129C9	|MAH~a×MAŠ|~1	~01
𒧊	o0901338	129CA	129CA	|MAH~a×NA~a|~1	~01
𒧋	o0901343	129CB	129CB	|MAH~a×(SILA₃~a×UMBIN~a)|~1	~01
𒧌	o0901345	129CC	129CC	|MAH~a×TUG₂~a|~1	~01
󳁀	o0901347	F3040	F3040	|MAH~a×TUN₃~c|~1	~01
𒧍	o0903616	129CD	129CD	|MAH~a×UD₅~a|~1	~01
𒧎	o0901351	129CE	129CE	|MAH~a×UDU~a|~1	~01
𒧏	o0901353	129CF	129CF	|MAH~a×UR~a|~1	~01
𒧐	o0901355	129D0	129D0	|MAH~a×UTUA~a|~1	~01
𒧑	o0901357	129D1	129D1	|MAH~a×X|~1	~01
𒧒	o0901359	129D2	129D2	|MAH~a×ZATU659|~1	~01
𒧓	o0901326	129D3	129D3	MAH~b~1	~01
𒧔	o0901333	129D4	129D4	|MAH~b×KU₆~a|~1	~01
𒧕	o0901336	129D5	129D5	|MAH~b×MAŠ|~1	~01
𒧖	o0901339	129D6	129D6	|MAH~b×NA~a|~1	~01
𒧗	o0901341	129D7	129D7	|MAH~b×SAL|~1	~01
𒧘	o0901361	129D8	129D8	MAR~a~1	~01
𒧚	o0901362	129D8	129DA	MAR~a~2	~02
𒧙	o0901373	129D9	129D9	MAR~a@g~1	~01
󳀜	o0903758	129D9	F301C	MAR~a@g~2	~02
󿿼	o0901375	FFFFC	FFFFC	MAR~a@t~1	~01
𒧛	o0901363	129DB	129DB	MAR~b~1	~01
󳀂	o0901365	F3002	F3002	|MAR~b×GAR|~1	~01
𒧜	o0903617	129DC	129DC	|MAR~b×(LAGAB~b.ŠE₃)|~1	~01
𒧝	o0901369	129DD	129DD	|MAR~b×ŠE~a|~1	~01
𒧞	o0901371	129DE	129DE	|MAR~b×X|~1	~01
𒧟	o0901376	129DF	129DF	MAŠ~1	~01
𒧠	o0901377	129E0	129E0	MAŠ₂~1	~01
𒧡	o0901378	129E1	129E1	MAŠ₂@g~1	~01
𒧢	o0901380	129E2	129E2	ME~a~1	~01
𒧣	o0901381	129E3	129E3	ME~b~1	~01
𒧤	o0901382	129E4	129E4	ME₃~1	~01
𒧦	o0901385	129E6	129E6	MEN~a~1	~01
𒧥	o0901384	129E6	129E5	MEN~a~2	~02
󳃫	o0903750	129E6	F30EB	MEN~a~3	~03
𒧧	o0901386	129E7	129E7	MEN~b~1	~01
𒧩	o0901388	129E9	129E9	MES~1	~01
𒧨	o0901387	129E9	129E8	MES~2	~02
𒧪	o0901390	129EA	129EA	MIR~a~1	~01
𒧫	o0901391	129EB	129EB	MIR~b~1	~01
𒧬	o0901392	129EC	129EC	MU~1	~01
𒧭	o0901393	129ED	129ED	MUD~1	~01
𒧮	o0901394	129ED	129EE	MUD~2	~02
𒧯	o0901396	129EF	129EF	MUD₃~a~1	~01
𒧰	o0901401	129F0	129F0	MUD₃~a@g~1	~01
󳃞	o0903737	129F0	F30DE	MUD₃~a@g~2	~02
󲶣	o0901403	F2DA3	F2DA3	|MUD₃~a@g×GU|~1	~01
𒧱	o0901397	129F1	129F1	MUD₃~b~1	~01
𒧲	o0901398	129F2	129F2	MUD₃~c~1	~01
𒧳	o0901399	129F3	129F3	MUD₃~d~1	~01
𒧴	o0901404	129F4	129F4	MUL~1	~01
𒧵	o0901407	129F5	129F5	MUN~a1~1	~01
󳃟	o0903738	129F5	F30DF	MUN~a1~2	~02
𒧶	o0901408	129F6	129F6	MUN~a2~1	~01
󳂾	o0903705	129F6	F30BE	MUN~a2~2	~02
𒧷	o0901409	129F7	129F7	MUN~a3~1	~01
𒧸	o0901410	129F8	129F8	MUN~a4~1	~01
𒧹	o0901411	129F9	129F9	MUN~b~1	~01
𒧺	o0901413	129FA	129FA	MUNŠUB~a~1	~01
𒧻	o0901414	129FB	129FB	MUNŠUB~b~1	~01
𒧼	o0901415	129FC	129FC	MUNU₃~1	~01
𒧽	o0901416	129FD	129FD	MURUB₂~1	~01
𒧾	o0901417	129FE	129FE	MUŠ~1	~01
𒨃	o0901421	12A03	12A03	MUŠ₃~a~1	~01
𒧿	o0901419	12A03	129FF	MUŠ₃~a~2	~02
𒨂	o0901420	12A03	12A02	MUŠ₃~a~3	~03
𒨀	o0901424	12A00	12A00	MUŠ₃~a@g~1	~01
𒨁	o0901425	12A00	12A01	MUŠ₃~a@g~2	~02
𒨄	o0901422	12A04	12A04	MUŠ₃~b~1	~01
𒨅	o0901426	12A05	12A05	MUŠEN~1	~01
𒨆	o0901429	12A06	12A06	|MUŠEN.UR₃~b2|~1	~01
󲶧	o0901434	F2DA7	F2DA7	|MUŠEN×PAP~a|~1	~01
𒨇	o0901435	12A07	12A07	|MUŠEN×X|~1	~01
𒨈	o0901430	12A08	12A08	|MUŠEN×1(N57)|~1	~01
𒨉	o0901431	12A09	12A09	|MUŠEN×2(N57)|~1	~01
𒨊	o0901432	12A0A	12A0A	|MUŠEN×3(N57)|~1	~01
𒷲	o0902413	12DF2	12DF2	|X(N57).GAR|~1	~01
𒷳	o0903211	12DF3	12DF3	|1(N57).AB₂|~1	~01
󳀧	o0903214	F3027	F3027	|1(N57).E₂~a|~1	~01
𒷴	o0901748	12DF4	12DF4	|1(N57).SIG|~1	~01
𒷵	o0903219	12DF5	12DF5	|1(N57).ŠAH₂~a|~1	~01
𒷷	o0903221	12DF7	12DF7	|1(N57).ŠUBUR|~1	~01
𒷶	o0903220	12DF7	12DF6	|1(N57).ŠUBUR|~2	~02
𒷸	o0903223	12DF8	12DF8	|2(N57).AB₂|~1	~01
󳀩	o0903225	F3029	F3029	|2(N57).BIR₃~a|~1	~01
𒷹	o0903227	12DF9	12DF9	|2(N57).KU₆~a|~1	~01
𒷺	o0903230	12DFA	12DFA	|2(N57).SU~a|~1	~01
𒷻	o0903231	12DFB	12DFB	|2(N57).ŠUBUR|~1	~01
󳁜	o0903233	F305C	F305C	|2(N57).UDUNITA~a|~1	~01
𒷼	o0903235	12DFC	12DFC	|3(N57).AMAR|~1	~01
󳁝	o0903238	F305D	F305D	|3(N57).BAR×UŠ~a|~1	~01
𒷽	o0903239	12DFD	12DFD	|3(N57).BARA₃|~1	~01
𒷾	o0903241	12DFE	12DFE	|3(N57).E₂~b|~1	~01
𒷿	o0903243	12DFF	12DFF	|3(N57).GAR|~1	~01
𒸀	o0903245	12E00	12E00	|3(N57).NUNUZ~a1|~1	~01
𒸁	o0903246	12E01	12E01	|3(N57).NUNUZ~c|~1	~01
𒸂	o0903248	12E02	12E02	|3(N57).PIRIG~b1|~1	~01
𒸃	o0903252	12E03	12E03	|3(N57).ŠUBUR|~1	~01
󳁞	o0903254	F305E	F305E	|3(N57).UDU~a|~1	~01
󳁟	o0903256	F305F	F305F	|3(N57).UDUNITA~a|~1	~01
𒸄	o0903258	12E04	12E04	|4(N57).AMAR|~1	~01
𒸅	o0903259	12E05	12E05	|4(N57).GAR|~1	~01
𒸆	o0903261	12E06	12E06	|4(N57).KU₃~a|~1	~01
𒸇	o0903263	12E07	12E07	|4(N57).NI~b|~1	~01
𒸈	o0903265	12E08	12E08	|5(N57).GAR|~1	~01
𒸉	o0903267	12E09	12E09	|5(N57).KU₃~a|~1	~01
𒸊	o0903270	12E0A	12E0A	|6(N57).GAR|~1	~01
𒸋	o0903272	12E0B	12E0B	|6(N57).KU₃~a|~1	~01
𒸍	o0903281	12E0D	12E0D	|1(N58).BAD|~1	~01
𒸏	o0903283	12E0F	12E0F	|(1(N58).BAD)~b|~1	~01
𒸎	o0903665	12E0F	12E0E	|(1(N58).BAD)~b|~2	~02
𒸐	o0903287	12E10	12E10	|3(N58).UR₃~b1|~1	~01
𒨋	o0901437	12A0B	12A0B	NA~a~1	~01
𒨌	o0901438	12A0C	12A0C	NA~b~1	~01
𒨍	o0901439	12A0D	12A0D	NA~c~1	~01
𒨎	o0901440	12A0E	12A0E	NA~d~1	~01
𒨐	o0901443	12A10	12A10	NA₂~a~1	~01
𒨏	o0901442	12A10	12A0F	NA₂~a~2	~02
𒨑	o0901444	12A11	12A11	NA₂~b1~1	~01
𒨒	o0901445	12A12	12A12	NA₂~b2~1	~01
󳁴	o0901446	F3074	F3074	NA₂~c~1	~01
𒨓	o0901448	12A13	12A13	NAB~1	~01
𒨔	o0901449	12A13	12A14	NAB~2	~02
𒨕	o0901450	12A13	12A15	NAB~3	~03
𒨖	o0901452	12A16	12A16	NAGA~a~1	~01
𒨗	o0901455	12A17	12A17	|NAGA~a×TAK₄~a|~1	~01
𒨘	o0901453	12A18	12A18	NAGA~b~1	~01
𒨜	o0901460	12A1C	12A1C	NAGAR~a~1	~01
𒨙	o0901457	12A1C	12A19	NAGAR~a~2	~02
𒨚	o0901458	12A1C	12A1A	NAGAR~a~3	~03
𒨛	o0901459	12A1C	12A1B	NAGAR~a~4	~04
𒨝	o0901461	12A1D	12A1D	NAGAR~b~1	~01
𒨞	o0901462	12A1D	12A1E	NAGAR~b~2	~02
𒨟	o0901464	12A1F	12A1F	NAM~a~1	~01
𒨠	o0901465	12A20	12A20	NAM~b~1	~01
𒨡	o0901466	12A21	12A21	NAM~c~1	~01
𒨢	o0901467	12A22	12A22	NAM~d~1	~01
𒨣	o0901468	12A23	12A23	NAM₂~1	~01
󳃻	o0903775	12A23	F30FB	NAM₂~2	~02
𒨤	o0901469	12A24	12A24	|NAM₂×1(N01)|~1	~01
𒨥	o0901470	12A25	12A25	NAM₂@g~1	~01
𒨦	o0901471	12A26	12A26	NAM₂@t~1	~01
𒨨	o0901473	12A28	12A28	NAMEŠDA~1	~01
𒨧	o0901472	12A28	12A27	NAMEŠDA~2	~02
𒨩	o0901475	12A29	12A29	NANNA~a~1	~01
𒨪	o0901476	12A29	12A2A	NANNA~a~2	~02
󳂞	o0903673	12A29	F309E	NANNA~a~3	~03
𒨫	o0901477	12A2B	12A2B	NANNA~b~1	~01
𒨬	o0901479	12A2C	12A2C	NANŠE~a~1	~01
𒨭	o0901480	12A2D	12A2D	NANŠE~b~1	~01
𒨮	o0901481	12A2E	12A2E	NAR~1	~01
󳂟	o0903674	12A2E	F309F	NAR~2	~02
𒨯	o0901483	12A2F	12A2F	NE~a~1	~01
𒨰	o0901484	12A2F	12A30	NE~a~2	~02
𒨱	o0901485	12A2F	12A31	NE~a~3	~03
󳂠	o0903675	12A2F	F30A0	NE~a~4	~04
𒨲	o0901486	12A32	12A32	NE~b~1	~01
𒨳	o0901487	12A33	12A33	NE~c~1	~01
󳄃	o0903786	12A33	F3103	NE~c~2	~02
𒨴	o0901488	12A34	12A34	NE~d~1	~01
𒨵	o0901491	12A35	12A35	NERGAL~v~1	~01
𒨶	o0901493	12A36	12A36	NESAG₂~a~1	~01
󲥠	o0901494	12A36	F2960	NESAG₂~a~2	~02
󳁵	o0901495	F3075	F3075	NESAG₂~a2~1	~01
𒨹	o0901497	12A39	12A39	NESAG₂~b~1	~01
𒨷	o0901496	12A39	12A37	NESAG₂~b~2	~02
𒨸	o0901499	12A38	12A38	NESAG₂~b@t~1	~01
𒨺	o0901501	12A3A	12A3A	NI~a~1	~01
𒨻	o0901504	12A3B	12A3B	|NI~a.RU|~1	~01
𒨼	o0901506	12A3C	12A3C	|NI~a×1(N57)|~1	~01
𒨽	o0901512	12A3D	12A3D	NI~a@g~1	~01
𒨾	o0901502	12A3E	12A3E	NI~b~1	~01
𒨿	o0901510	12A3F	12A3F	|NI~b×X|~1	~01
𒩀	o0901508	12A40	12A40	|NI~b×4(N57)|~1	~01
󳃀	o0903707	12A40	F30C0	|NI~b×4(N57)|~2	~02
𒸌	o0903277	12E0C	12E0C	|NI~b×8(N57)|~1	~01
𒩁	o0901513	12A41	12A41	NI₂~1	~01
𒩂	o0901514	12A42	12A42	NIGIN~1	~01
𒩃	o0901516	12A43	12A43	NIM~a~1	~01
𒩄	o0901517	12A44	12A44	NIM~b1~1	~01
𒩅	o0901518	12A45	12A45	NIM~b2~1	~01
𒩆	o0901519	12A46	12A46	NIM~b3~1	~01
󳁶	o0901520	F3076	F3076	NIM~d~1	~01
𒩈	o0901522	12A48	12A48	NIMGIR~1	~01
𒩇	o0901521	12A48	12A47	NIMGIR~2	~02
𒩉	o0901524	12A49	12A49	NIN~1	~01
𒩊	o0901525	12A4A	12A4A	NINDA₂~1	~01
𒩧	o0901526	12A4A	12A67	NINDA₂~2	~02
𒩋	o0901527	12A4B	12A4B	|NINDA₂×AN|~1	~01
𒩌	o0901528	12A4C	12A4C	|NINDA₂×(AN.HI)|~1	~01
𒩍	o0901535	12A4D	12A4D	|NINDA₂×(AN.ME~a)|~1	~01
𒩎	o0901537	12A4E	12A4E	|NINDA₂×(AN.X)|~1	~01
𒩏	o0901538	12A4F	12A4F	|NINDA₂×BA|~1	~01
𒩐	o0901540	12A50	12A50	|NINDA₂×EZEN~b|~1	~01
𒩑	o0901542	12A51	12A51	|NINDA₂×GAʾAR~a1|~1	~01
𒩒	o0901543	12A52	12A52	|NINDA₂×GAR|~1	~01
𒩓	o0901544	12A53	12A53	|NINDA₂×GIŠ|~1	~01
󲶽	o0901546	F2DBD	F2DBD	|NINDA₂×(GIŠ.DAR~a)|~1	~01
𒩔	o0901547	12A54	12A54	|NINDA₂×GU₄|~1	~01
󲷁	o0901529	F2DC1	F2DC1	|NINDA₂×GUDU₄|~1	~01
𒩚	o0901531	F2DC1	12A5A	|NINDA₂×GUDU₄|~2	~02
𒩙	o0901532	F2DC1	12A59	|NINDA₂×GUDU₄|~3	~03
󲷂	o0901536	F2DC1	F2DC2	|NINDA₂×GUDU₄|~4	~04
𒩕	o0901548	12A55	12A55	|NINDA₂×HI|~1	~01
𒩖	o0901533	12A56	12A56	|NINDA₂×(HI.AN.ME~a)|~1	~01
𒩗	o0901530	12A57	12A57	|NINDA₂×(HI.ME~a)|~1	~01
𒩘	o0901549	12A58	12A58	|NINDA₂×(HI.X)|~1	~01
𒩛	o0901553	12A5B	12A5B	|NINDA₂×KAŠ~b|~1	~01
󳁁	o0901555	F3041	F3041	|NINDA₂×MAR~a|~1	~01
𒩜	o0901556	12A5C	12A5C	|NINDA₂×MAR~b|~1	~01
󲷊	o0901562	F2DCA	F2DCA	|NINDA₂×NE~a|~1	~01
󳁂	o0901564	F3042	F3042	|NINDA₂×NUN~a|~1	~01
󲷋	o0901566	F2DCB	F2DCB	|NINDA₂×ŠIM~a|~1	~01
𒩝	o0901567	12A5D	12A5D	|NINDA₂×U₄|~1	~01
𒩞	o0901568	12A5E	12A5E	|NINDA₂×(U₄.X)|~1	~01
𒩟	o0901570	12A5F	12A5F	|NINDA₂×(UDU~a×TAR~a)|~1	~01
𒩠	o0901571	12A60	12A60	|NINDA₂×(UDU~a×TAR~b)|~1	~01
𒩡	o0901572	12A61	12A61	|NINDA₂×X|~1	~01
󲷑	o0901574	F2DD1	F2DD1	|NINDA₂×(X.MAŠ)|~1	~01
𒩢	o0901575	12A62	12A62	|NINDA₂×(ZATU659×1(N01))|~1	~01
󳁃	o0901576	F3043	F3043	|NINDA₂×ZATU710|~1	~01
𒩣	o0901557	12A63	12A63	|NINDA₂×1(N01)|~1	~01
𒩤	o0901558	12A64	12A64	|NINDA₂×2(N01)|~1	~01
󲶱	o0901559	F2DB1	F2DB1	|NINDA₂×1(N06)|~1	~01
𒩥	o0901551	12A65	12A65	|NINDA₂×(1(N06).HI@g~a)|~1	~01
𒩦	o0901560	12A66	12A66	|NINDA₂×1(N08)|~1	~01
𒩨	o0901577	12A68	12A68	NINKUM~1	~01
𒩩	o0901578	12A69	12A69	NINLIL~1	~01
𒩪	o0901580	12A6A	12A6A	NIR~a~1	~01
𒩫	o0901583	12A6B	12A6B	|NIR~a×AN|~1	~01
𒩬	o0901581	12A6C	12A6C	NIR~b~1	~01
𒩭	o0901584	12A6D	12A6D	NU~1	~01
𒩮	o0901585	12A6E	12A6E	NU@g~1	~01
󳃠	o0903739	12A6E	F30E0	NU@g~2	~02
𒩯	o0901586	12A6F	12A6F	NU₁₁~1	~01
𒩰	o0901587	12A70	12A70	|NU₁₁&NU₁₁|~1	~01
𒩱	o0901588	12A71	12A71	NU₁₁@t~1	~01
𒩲	o0901589	12A72	12A72	NUMUN~1	~01
𒩳	o0901590	12A73	12A73	NUMUN₂~1	~01
𒩴	o0901592	12A74	12A74	NUN~a~1	~01
𒩵	o0901603	12A75	12A75	|NUN~a+A|~1	~01
𒩶	o0903619	12A76	12A76	|NUN~a+EN~a|~1	~01
𒩷	o0903620	12A77	12A77	|NUN~a+EN~b|~1	~01
𒩸	o0901608	12A78	12A78	|NUN~a+EN~d|~1	~01
𒩹	o0901611	12A79	12A79	|NUN~a+NAM₂|~1	~01
𒩺	o0901593	12A7A	12A7A	NUN~b~1	~01
𒩻	o0901609	12A7B	12A7B	|NUN~b+EN~a|~1	~01
𒩽	o0901595	12A7D	12A7D	NUN~c~1	~01
𒩼	o0901594	12A7D	12A7C	NUN~c~2	~02
𒩾	o0901596	12A7D	12A7E	NUN~c~3	~03
𒩿	o0901597	12A7D	12A7F	NUN~c~4	~04
𒪀	o0901598	12A80	12A80	NUN~d~1	~01
𒪁	o0901613	12A81	12A81	NUNUZ~a0~1	~01
𒪂	o0901614	12A82	12A82	NUNUZ~a1~1	~01
𒪃	o0901623	12A83	12A83	NUNUZ~a1@t~1	~01
𒪄	o0901615	12A84	12A84	NUNUZ~a2~1	~01
𒪅	o0901616	12A85	12A85	NUNUZ~b1~1	~01
𒪆	o0901617	12A86	12A86	NUNUZ~b2~1	~01
𒪇	o0901618	12A87	12A87	NUNUZ~c~1	~01
𒪈	o0901619	12A87	12A88	NUNUZ~c~2	~02
𒪉	o0901620	12A87	12A89	NUNUZ~c~3	~03
𒪊	o0901621	12A87	12A8A	NUNUZ~c~4	~04
𒪌	o0901626	12A8C	12A8C	PA~a~1	~01
𒪋	o0901625	12A8C	12A8B	PA~a~2	~02
𒪍	o0901627	12A8C	12A8D	PA~a~3	~03
𒪎	o0901628	12A8E	12A8E	PA~b~1	~01
󲦑	o0901634	F2991	F2991	PA₃~1	~01
𒪏	o0901636	12A8F	12A8F	PAD~a~1	~01
𒪐	o0901637	12A90	12A90	PAD~b~1	~01
𒪑	o0901639	12A91	12A91	PAP~a~1	~01
𒪒	o0901643	12A92	12A92	PAP~a@t~1	~01
󳁷	o0901642	12A92	F3077	PAP~a@t~2	~02
𒪓	o0901640	12A93	12A93	PAP~b~1	~01
𒪔	o0901641	12A93	12A94	PAP~b~2	~02
𒪕	o0901645	12A95	12A95	PIRIG~a1~1	~01
𒪖	o0901646	12A96	12A96	PIRIG~a2~1	~01
𒪗	o0901647	12A97	12A97	PIRIG~a3~1	~01
𒪘	o0901648	12A98	12A98	PIRIG~b1~1	~01
󳀘	o0901655	F3018	F3018	|PIRIG~b1+DIN|~1	~01
𒪙	o0901653	12A99	12A99	|PIRIG~b1×UR₂|~1	~01
󳁄	o0901651	F3044	F3044	|PIRIG~b1×1(N58@t)|~1	~01
𒪚	o0901649	12A9A	12A9A	PIRIG~b2~1	~01
𒪛	o0901656	12A9B	12A9B	PU₂~1	~01
󳃁	o0903708	12A9B	F30C1	PU₂~2	~02
󳂡	o0903676	12A9B	F30A1	PU₂~3	~03
𒪜	o0901657	12A9C	12A9C	RA~1	~01
𒪝	o0901659	12A9D	12A9D	RAD~a~1	~01
𒪞	o0901662	12A9E	12A9E	RAD~a@g~1	~01
𒪟	o0901664	12A9F	12A9F	RAD~a@t~1	~01
𒪠	o0901660	12AA0	12AA0	RAD~b~1	~01
󲦣	o0901665	F29A3	F29A3	RI~1	~01
󲦤	o0901666	F29A4	F29A4	RI~x~1	~01
𒪡	o0901668	12AA1	12AA1	RI₈~a~1	~01
𒪢	o0901669	12AA2	12AA2	RI₈~b~1	~01
󳀬	o0900189	12AA2	F302C	RI₈~b~2	~02
𒪥	o0901671	12AA5	12AA5	RU~1	~01
𒪣	o0901670	12AA5	12AA3	RU~2	~02
𒪤	o0901672	12AA4	12AA4	RU@t~1	~01
𒪦	o0901674	12AA6	12AA6	SA~a~1	~01
𒪧	o0901675	12AA7	12AA7	SA~c~1	~01
𒪨	o0901676	12AA7	12AA8	SA~c~2	~02
𒪮	o0901678	12AAE	12AAE	SAG~1	~01
𒪩	o0901677	12AAE	12AA9	SAG~2	~02
𒪲	o0901679	12AAE	12AB2	SAG~3	~03
󳀑	o0903621	F3011	F3011	|SAG+UKKIN~b×1(N57)|~1	~01
